"segment_filename","basefile","black_flag","age","female_flag","source","duration","wordcount","clean_google_wer","clean_ibm_wer","clean_amazon_wer","clean_msft_wer","clean_apple_wer"
"PRV_se0_ag1_f_01_1_454387_460505.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",6.11830000000003,8,0.5,0.375,0.5,0.25,0.625
"PRV_se0_ag1_f_01_1_479433_487980.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",8.54660000000001,30,0.166666666666667,0.566666666666667,0.133333333333333,0.233333333333333,0.433333333333333
"PRV_se0_ag1_f_01_1_488922_500481.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",11.5598,54,0.481481481481481,0.518518518518518,0.462962962962963,0.537037037037037,0.685185185185185
"PRV_se0_ag1_f_01_1_502217_512235.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",10.0187,21,0.380952380952381,0.380952380952381,0.142857142857143,0.142857142857143,0.714285714285714
"PRV_se0_ag1_f_01_1_521977_537938.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",15.9607,57,0.666666666666667,0.701754385964912,0.578947368421053,0.403508771929825,0.807017543859649
"PRV_se0_ag1_f_01_1_549113_560531.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",11.4178000000001,50,0.24,0.5,0.38,0.34,0.56
"PRV_se0_ag1_f_01_1_565248_571003.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.7546000000001,28,0.0357142857142857,0.321428571428571,0.214285714285714,0.0714285714285714,0.428571428571429
"PRV_se0_ag1_f_01_1_617781_635331.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",17.5504000000001,69,0.521739130434783,0.579710144927536,0.608695652173913,0.463768115942029,0.681159420289855
"PRV_se0_ag1_f_01_1_660741_673257.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",12.516,46,0.543478260869565,0.630434782608696,0.478260869565217,0.369565217391304,0.739130434782609
"PRV_se0_ag1_f_01_1_673707_685504.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",11.7964000000001,54,0.462962962962963,0.555555555555556,0.314814814814815,0.222222222222222,0.574074074074074
"PRV_se0_ag1_f_01_1_688952_699241.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",10.2885,33,0.515151515151515,0.606060606060606,0.454545454545455,0.242424242424242,0.848484848484849
"PRV_se0_ag1_f_01_1_702727_714055.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",11.3279,32,0.1875,0.3125,0.25,0.15625,0.46875
"PRV_se0_ag1_f_01_1_739073_752753.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",13.6803,49,0.448979591836735,0.591836734693878,0.448979591836735,0.387755102040816,0.591836734693878
"PRV_se0_ag1_f_01_1_793781_800278.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",6.49700000000007,31,0.419354838709677,0.483870967741935,0.451612903225806,0.387096774193548,0.741935483870968
"PRV_se0_ag1_f_01_1_804238_814307.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",10.0687,26,0.269230769230769,0.615384615384615,0.461538461538462,0.192307692307692,0.615384615384615
"PRV_se0_ag1_f_01_1_817743_824865.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",7.12179999999989,28,0.571428571428571,0.75,0.607142857142857,0.607142857142857,0.821428571428571
"PRV_se0_ag1_f_01_1_838918_859450.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",20.5323999999999,80,0.45,0.625,0.475,0.3875,0.725
"PRV_se0_ag1_f_01_1_884797_892028.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",7.23069999999996,27,0.222222222222222,0.407407407407407,0.296296296296296,0.148148148148148,0.444444444444444
"PRV_se0_ag1_f_01_1_895332_910331.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",14.999,48,0.354166666666667,0.333333333333333,0.583333333333333,0.395833333333333,0.625
"PRV_se0_ag1_f_01_1_925848_938070.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",12.2225000000001,22,0.272727272727273,0.272727272727273,0.409090909090909,0.318181818181818,0.590909090909091
"PRV_se0_ag1_f_01_1_963654_974444.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",10.7903,35,0.6,0.628571428571429,0.514285714285714,0.6,0.8
"PRV_se0_ag1_f_01_1_979762_986610.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",6.84730000000002,34,0.441176470588235,0.764705882352941,0.5,0.323529411764706,0.735294117647059
"PRV_se0_ag1_f_01_1_1041573_1048600.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",7.02710000000002,19,0.368421052631579,0.421052631578947,0.473684210526316,0.421052631578947,0.526315789473684
"PRV_se0_ag1_f_01_1_1052392_1059083.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",6.69110000000001,29,0.275862068965517,0.482758620689655,0.310344827586207,0.275862068965517,0.517241379310345
"PRV_se0_ag1_f_01_1_1059663_1067282.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",7.61879999999997,38,0.289473684210526,0.526315789473684,0.394736842105263,0.342105263157895,0.684210526315789
"PRV_se0_ag1_f_01_1_1086962_1100671.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",13.7088000000001,43,0.302325581395349,0.720930232558139,0.348837209302326,0.232558139534884,0.395348837209302
"PRV_se0_ag1_f_01_1_1117663_1126094.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",8.43100000000004,31,0.32258064516129,0.67741935483871,0.548387096774194,0.258064516129032,0.774193548387097
"PRV_se0_ag1_f_01_1_1133083_1146929.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",13.8461,45,0.377777777777778,0.311111111111111,0.288888888888889,0.244444444444444,0.422222222222222
"PRV_se0_ag1_f_01_1_1177336_1182958.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.62139999999999,26,0.384615384615385,0.769230769230769,0.307692307692308,0.269230769230769,0.807692307692308
"PRV_se0_ag1_f_01_1_1190288_1195351.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.06270000000018,21,0.142857142857143,0.333333333333333,0.19047619047619,0.238095238095238,0.619047619047619
"PRV_se0_ag1_f_01_1_1236962_1244553.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",7.59040000000005,28,0.571428571428571,0.785714285714286,0.5,0.642857142857143,0.75
"PRV_se0_ag1_f_01_1_1262685_1269720.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",7.03459999999995,25,0.08,0.4,0.36,0.16,0.48
"PRV_se0_ag1_f_01_1_1298806_1308887.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",10.0802999999999,26,0.461538461538462,0.692307692307692,0.615384615384615,0.307692307692308,0.692307692307692
"PRV_se0_ag1_f_01_1_1311498_1322917.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",11.4197999999999,47,0.851063829787234,0.702127659574468,0.531914893617021,0.276595744680851,0.914893617021277
"PRV_se0_ag1_f_01_1_1336122_1341644.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.52199999999994,22,0.181818181818182,0.136363636363636,0.318181818181818,0.227272727272727,0.318181818181818
"PRV_se0_ag1_f_01_1_1342312_1359748.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",17.4367,57,0.543859649122807,0.736842105263158,0.578947368421053,0.350877192982456,0.771929824561403
"PRV_se0_ag1_f_01_1_1362920_1369559.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",6.6389999999999,32,0.46875,0.6875,0.46875,0.28125,0.6875
"PRV_se0_ag1_f_01_1_1440129_1449990.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",9.8605,32,0.71875,0.65625,0.5625,0.53125,0.75
"PRV_se0_ag1_f_01_1_1470442_1476352.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.91010000000006,17,0.352941176470588,0.470588235294118,0.529411764705882,0.352941176470588,0.529411764705882
"PRV_se0_ag1_f_01_1_1510846_1519814.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",8.96780000000012,37,0.486486486486487,0.648648648648649,0.567567567567568,0.540540540540541,0.675675675675676
"PRV_se0_ag1_f_01_1_1527374_1535986.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",8.61280000000011,30,0.333333333333333,0.333333333333333,0.4,0.566666666666667,0.6
"PRV_se0_ag1_f_01_1_1564587_1579880.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",15.2930000000001,72,0.486111111111111,0.486111111111111,0.375,0.333333333333333,0.513888888888889
"PRV_se0_ag1_f_01_1_1603638_1616787.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",13.1482000000001,38,0.526315789473684,0.421052631578947,0.394736842105263,0.342105263157895,0.552631578947368
"PRV_se0_ag1_f_01_1_1654292_1669875.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",15.5832,53,0.30188679245283,0.452830188679245,0.283018867924528,0.169811320754717,0.679245283018868
"PRV_se0_ag1_f_01_1_1672491_1680550.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",8.05899999999997,37,0.324324324324324,0.594594594594595,0.486486486486487,0.432432432432432,0.513513513513513
"PRV_se0_ag1_f_01_1_1759776_1769224.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",9.44859999999994,30,0.533333333333333,0.733333333333333,0.6,0.4,0.466666666666667
"PRV_se0_ag1_f_01_1_1784252_1789302.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.05060000000003,16,0.375,0.6875,0.5625,0.3125,0.3125
"PRV_se0_ag1_f_01_1_1793116_1798463.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.34780000000001,24,0.791666666666667,0.666666666666667,0.541666666666667,0.458333333333333,0.916666666666667
"PRV_se0_ag1_f_01_1_1848815_1854862.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",6.04729999999995,9,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.888888888888889
"PRV_se0_ag1_f_01_1_1873260_1879449.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",6.18939999999998,20,0.3,0.35,0.15,0.35,0.7
"PRV_se0_ag1_f_01_1_1995198_2012470.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",17.2710999999999,47,0.170212765957447,0.25531914893617,0.25531914893617,0.191489361702128,0.468085106382979
"PRV_se0_ag1_f_01_1_2023946_2032637.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",8.69129999999996,28,0.142857142857143,0.25,0.0357142857142857,0.178571428571429,0.285714285714286
"PRV_se0_ag1_f_01_1_2041916_2053458.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",11.5427999999999,46,0.369565217391304,0.673913043478261,0.434782608695652,0.41304347826087,0.673913043478261
"PRV_se0_ag1_f_01_1_2093485_2102585.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",9.10039999999981,27,0.407407407407407,0.777777777777778,0.703703703703704,0.62962962962963,0.703703703703704
"PRV_se0_ag1_f_01_1_2165338_2170690.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.35159999999996,25,0.32,0.44,0.24,0.32,0.56
"PRV_se0_ag1_f_01_1_2173449_2183272.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",9.82259999999997,26,0.769230769230769,0.692307692307692,0.692307692307692,0.807692307692308,0.730769230769231
"PRV_se0_ag1_f_01_1_2199322_2204843.wav","PRV_se0_ag1_f_01_1",1,19,1,"PRV",5.52189999999973,16,0.375,0.5,0.375,0.1875,0.4375
"PRV_se0_ag1_f_01_2_65992_76818.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",10.8261,32,0.4375,0.46875,0.40625,0.53125,0.46875
"PRV_se0_ag1_f_01_2_81620_87829.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",6.20829999999999,19,0.263157894736842,0.473684210526316,0.315789473684211,0.210526315789474,0.526315789473684
"PRV_se0_ag1_f_01_2_112471_119134.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",6.6627,28,0.428571428571429,0.678571428571429,0.678571428571429,0.535714285714286,0.535714285714286
"PRV_se0_ag1_f_01_2_151323_157801.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",6.47799999999998,23,0.391304347826087,0.695652173913043,0.434782608695652,0.304347826086957,0.652173913043478
"PRV_se0_ag1_f_01_2_172736_178594.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",5.858,14,0.571428571428571,0.428571428571429,0.571428571428571,0.5,0.785714285714286
"PRV_se0_ag1_f_01_2_181655_191858.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",10.2033,25,0.32,0.44,0.48,0.64,0.64
"PRV_se0_ag1_f_01_2_201723_209148.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",7.4248,23,0.434782608695652,0.695652173913043,0.652173913043478,0.608695652173913,0.608695652173913
"PRV_se0_ag1_f_01_2_261983_270636.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",8.65300000000002,13,0.615384615384615,0.461538461538462,0.692307692307692,0.307692307692308,0.769230769230769
"PRV_se0_ag1_f_01_2_275129_281146.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",6.01740000000001,26,0.346153846153846,0.615384615384615,0.576923076923077,0.461538461538462,0.615384615384615
"PRV_se0_ag1_f_01_2_297534_314237.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",16.703,51,0.470588235294118,0.568627450980392,0.352941176470588,0.372549019607843,0.431372549019608
"PRV_se0_ag1_f_01_2_361659_369799.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",8.1395,29,0.586206896551724,0.551724137931034,0.448275862068966,0.379310344827586,0.620689655172414
"PRV_se0_ag1_f_01_2_423343_435826.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",12.4828,45,0.0666666666666667,0.4,0.222222222222222,0.177777777777778,0.488888888888889
"PRV_se0_ag1_f_01_2_480960_493457.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",12.497,19,0.105263157894737,0.263157894736842,0.421052631578947,0.210526315789474,0.210526315789474
"PRV_se0_ag1_f_01_2_494436_502039.wav","PRV_se0_ag1_f_01_2",1,19,1,"PRV",7.60269999999997,23,0.608695652173913,0.608695652173913,0.521739130434783,0.565217391304348,0.652173913043478
"PRV_se0_ag1_f_02_2_101493_107691.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",6.19880000000001,30,0.333333333333333,0.666666666666667,0.7,0.366666666666667,0.666666666666667
"PRV_se0_ag1_f_02_2_166328_172996.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",6.66740000000001,26,0.0769230769230769,0.192307692307692,0.115384615384615,0.192307692307692,0.307692307692308
"PRV_se0_ag1_f_02_2_173701_179076.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",5.37520000000001,18,0.166666666666667,0.333333333333333,0.277777777777778,0.388888888888889,0.444444444444444
"PRV_se0_ag1_f_02_2_233199_240674.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",7.47479999999999,25,0.12,0.32,0.12,0.08,0.32
"PRV_se0_ag1_f_02_2_249968_260241.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",10.2723,25,0.2,0.44,0.2,0.16,0.32
"PRV_se0_ag1_f_02_2_368681_374004.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",5.32310000000001,16,0.125,0.3125,0.1875,0.25,0.3125
"PRV_se0_ag1_f_02_2_433228_438911.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",5.68289999999996,16,0.375,0.1875,0.125,0.0625,0.4375
"PRV_se0_ag1_f_02_2_471452_482406.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",10.9539,36,0.0555555555555556,0.166666666666667,0.0555555555555556,0.0833333333333333,0.25
"PRV_se0_ag1_f_02_2_519414_526697.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",7.28280000000007,25,0.04,0.36,0.28,0.28,0.48
"PRV_se0_ag1_f_02_2_537202_543552.wav","PRV_se0_ag1_f_02_2",1,21,1,"PRV",6.35029999999995,19,0.0526315789473684,0.315789473684211,0.0526315789473684,0,0.315789473684211
"PRV_se0_ag2_f_01_3_33648_47235.wav","PRV_se0_ag2_f_01_3",1,41,1,"PRV",13.5867,40,0.15,0.3,0.15,0.175,0.325
"PRV_se0_ag2_f_01_3_62036_71771.wav","PRV_se0_ag2_f_01_3",1,41,1,"PRV",9.73499999999999,27,0.259259259259259,0.444444444444444,0.259259259259259,0.37037037037037,0.481481481481481
"PRV_se0_ag2_f_01_3_83361_92801.wav","PRV_se0_ag2_f_01_3",1,41,1,"PRV",9.4401,28,0.107142857142857,0.25,0.178571428571429,0.285714285714286,0.464285714285714
"PRV_se0_ag2_f_01_3_194327_200262.wav","PRV_se0_ag2_f_01_3",1,41,1,"PRV",5.93469999999999,8,0,0.625,0.375,0.25,0.5
"PRV_se0_ag2_f_01_4_10128_15177.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",5.0488,10,0.1,0.5,0.5,0.4,0.4
"PRV_se0_ag2_f_01_4_69867_83509.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",13.6414,50,0.12,0.18,0.16,0.1,0.44
"PRV_se0_ag2_f_01_4_94072_100473.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",6.401,23,0.0434782608695652,0.521739130434783,0.217391304347826,0.130434782608696,0.173913043478261
"PRV_se0_ag2_f_01_4_143000_169452.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",26.4515,67,0.17910447761194,0.298507462686567,0.223880597014925,0.164179104477612,0.313432835820896
"PRV_se0_ag2_f_01_4_178683_184389.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",5.7063,21,0.333333333333333,0.285714285714286,0.333333333333333,0.285714285714286,0.380952380952381
"PRV_se0_ag2_f_01_4_191513_199131.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",7.6182,25,0.24,0.24,0.24,0.24,0.6
"PRV_se0_ag2_f_01_4_230230_235671.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",5.44050000000001,22,0.545454545454545,0.272727272727273,0.272727272727273,0.136363636363636,0.363636363636364
"PRV_se0_ag2_f_01_4_272440_283913.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",11.4731,28,0.392857142857143,0.464285714285714,0.428571428571429,0.357142857142857,0.892857142857143
"PRV_se0_ag2_f_01_4_311807_318754.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",6.94660000000005,20,0.2,0.55,0.5,0.6,0.45
"PRV_se0_ag2_f_01_4_322595_332123.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",9.52869999999996,30,0.166666666666667,0.233333333333333,0.1,0.233333333333333,0.7
"PRV_se0_ag2_f_01_4_363844_369359.wav","PRV_se0_ag2_f_01_4",1,41,1,"PRV",5.51510000000002,20,0.3,0.5,0.35,0.25,0.55
"PRV_se0_ag2_f_02_1_4607_9922.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.3155,13,0.230769230769231,0.538461538461538,0.692307692307692,0.230769230769231,0.538461538461538
"PRV_se0_ag2_f_02_1_140219_145613.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.39350000000002,9,0.333333333333333,0.777777777777778,0.555555555555556,0.777777777777778,0.555555555555556
"PRV_se0_ag2_f_02_1_148173_158660.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",10.4868,27,0.185185185185185,0.259259259259259,0.259259259259259,0.259259259259259,0.481481481481481
"PRV_se0_ag2_f_02_1_163713_174985.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",11.272,39,0.205128205128205,0.358974358974359,0.41025641025641,0.153846153846154,0.512820512820513
"PRV_se0_ag2_f_02_1_280774_286443.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.66899999999998,17,0.823529411764706,0.529411764705882,0.411764705882353,1,0.823529411764706
"PRV_se0_ag2_f_02_1_498129_509169.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",11.0405,26,0.5,0.615384615384615,0.5,0.538461538461538,0.5
"PRV_se0_ag2_f_02_1_556110_561274.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.16420000000005,14,0.857142857142857,0.857142857142857,0.642857142857143,0.642857142857143,0.928571428571429
"PRV_se0_ag2_f_02_1_653755_669131.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",15.3759,40,0.15,0.4,0.5,0.475,0.675
"PRV_se0_ag2_f_02_1_694557_700273.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.71640000000002,15,0.0666666666666667,0.4,0.266666666666667,0.0666666666666667,0.933333333333333
"PRV_se0_ag2_f_02_1_944943_960005.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",15.0615,45,0.288888888888889,0.533333333333333,0.488888888888889,0.288888888888889,0.466666666666667
"PRV_se0_ag2_f_02_1_1066703_1076135.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",9.43209999999999,28,0.321428571428571,0.464285714285714,0.5,0.464285714285714,0.785714285714286
"PRV_se0_ag2_f_02_1_1161052_1166887.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.83449999999994,26,0.461538461538462,0.653846153846154,0.615384615384615,0.653846153846154,0.730769230769231
"PRV_se0_ag2_f_02_1_1289314_1297643.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",8.32989999999995,21,0.619047619047619,0.666666666666667,0.666666666666667,0.523809523809524,0.80952380952381
"PRV_se0_ag2_f_02_1_1311255_1320194.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",8.9396999999999,22,0.409090909090909,0.590909090909091,0.545454545454545,0.409090909090909,0.681818181818182
"PRV_se0_ag2_f_02_1_1322156_1330598.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",8.44219999999996,24,0.0416666666666667,0.458333333333333,0.333333333333333,0.458333333333333,0.666666666666667
"PRV_se0_ag2_f_02_1_1356160_1362037.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.87709999999993,17,0.294117647058824,0.529411764705882,0.529411764705882,0.411764705882353,0.647058823529412
"PRV_se0_ag2_f_02_1_1386744_1394121.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",7.37709999999993,15,0.533333333333333,0.666666666666667,0.266666666666667,0.466666666666667,0.8
"PRV_se0_ag2_f_02_1_1580044_1589037.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",8.99260000000004,27,0.592592592592593,0.666666666666667,0.37037037037037,0.518518518518518,0.777777777777778
"PRV_se0_ag2_f_02_1_1592598_1598771.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",6.17309999999998,14,0.214285714285714,0.642857142857143,0.428571428571429,0.428571428571429,0.785714285714286
"PRV_se0_ag2_f_02_1_1690833_1695978.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",5.14519999999993,8,0.75,0.875,0.625,0.625,1
"PRV_se0_ag2_f_02_1_1817521_1828879.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",11.3578,17,0.764705882352941,0.705882352941177,0.588235294117647,0.470588235294118,0.764705882352941
"PRV_se0_ag2_f_02_1_1836758_1844217.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",7.45890000000008,21,0.238095238095238,0.571428571428571,0.333333333333333,0.19047619047619,0.523809523809524
"PRV_se0_ag2_f_02_1_1960452_1968316.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",7.86410000000001,12,0.333333333333333,0.5,0.666666666666667,0.333333333333333,1
"PRV_se0_ag2_f_02_1_2160379_2201337.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",40.9578000000001,101,0.564356435643564,0.712871287128713,0.544554455445545,0.584158415841584,0.811881188118812
"PRV_se0_ag2_f_02_1_2242604_2254032.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",11.4279999999999,31,0.161290322580645,0.451612903225806,0.451612903225806,0.258064516129032,0.935483870967742
"PRV_se0_ag2_f_02_1_2274193_2283408.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",9.21489999999994,20,0.4,0.7,0.55,0.55,0.75
"PRV_se0_ag2_f_02_1_2287805_2314245.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",26.4394000000002,69,0.521739130434783,0.594202898550725,0.507246376811594,0.463768115942029,0.72463768115942
"PRV_se0_ag2_f_02_1_2343309_2349342.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",6.03309999999965,21,0.523809523809524,0.380952380952381,0.428571428571429,0.571428571428571,0.523809523809524
"PRV_se0_ag2_f_02_1_2356211_2363242.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",7.03060000000005,22,0.272727272727273,0.363636363636364,0.363636363636364,0.272727272727273,0.636363636363636
"PRV_se0_ag2_f_02_1_2410419_2419278.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",8.85919999999987,26,0.730769230769231,0.769230769230769,0.615384615384615,0.692307692307692,0.769230769230769
"PRV_se0_ag2_f_02_1_2462939_2477078.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",14.1392000000001,42,0.428571428571429,0.476190476190476,0.476190476190476,0.428571428571429,0.642857142857143
"PRV_se0_ag2_f_02_1_2491803_2498604.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",6.80070000000023,12,0.583333333333333,0.666666666666667,0.916666666666667,0.583333333333333,0.583333333333333
"PRV_se0_ag2_f_02_1_2524441_2542745.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",18.3045999999999,45,0.2,0.333333333333333,0.377777777777778,0.177777777777778,0.355555555555556
"PRV_se0_ag2_f_02_1_2583201_2591646.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",8.44529999999986,26,0.653846153846154,0.461538461538462,0.576923076923077,0.615384615384615,0.961538461538462
"PRV_se0_ag2_f_02_1_2622146_2643939.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",21.7927,37,0.783783783783784,0.648648648648649,0.621621621621622,0.675675675675676,0.783783783783784
"PRV_se0_ag2_f_02_1_2681639_2696754.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",15.1152000000002,32,0.40625,0.53125,0.59375,0.34375,0.78125
"PRV_se0_ag2_f_02_1_2738222_2744940.wav","PRV_se0_ag2_f_02_1",1,48,1,"PRV",6.71810000000005,8,0.125,0.25,0.125,0.375,0.625
"PRV_se0_ag2_f_02_2_12936_23900.wav","PRV_se0_ag2_f_02_2",1,48,1,"PRV",10.9641,20,0.45,0.55,0.65,0.5,0.65
"PRV_se0_ag2_f_02_2_91378_117123.wav","PRV_se0_ag2_f_02_2",1,48,1,"PRV",25.7446,53,0.39622641509434,0.584905660377358,0.490566037735849,0.509433962264151,0.622641509433962
