"segment_filename","basefile","age","gender","source","duration","race_ethnicity","wordcount","clean_google_wer","clean_ibm_wer","clean_amazon_wer","clean_msft_wer","clean_apple_wer"
"SAC_12_25","SAC_12",75,"female","SAC",7.31500000000005,"White",21,0.142857143,0.142857143,0.142857143,0.047619048,0.142857143
"SAC_12_26","SAC_12",75,"female","SAC",21.27,"White",72,0.027777778,0.041666667,0.013888889,0.027777778,0.083333333
"SAC_12_27","SAC_12",75,"female","SAC",5.12999999999965,"White",9,0,0.111111111,0,0,0
"SAC_12_28","SAC_12",75,"female","SAC",7.17499999999973,"White",30,0.066666667,0.066666667,0.033333333,0.066666667,0.133333333
"SAC_12_29","SAC_12",75,"female","SAC",11.1100000000001,"White",36,0.055555556,0,0.027777778,0,0
"SAC_12_30","SAC_12",75,"female","SAC",10.0839999999998,"White",31,0.096774194,0.064516129,0.096774194,0.096774194,0.096774194
"SAC_12_31","SAC_12",75,"female","SAC",22.0929999999998,"White",82,0.475609756,0.609756098,0.512195122,0.487804878,0.56097561
"SAC_12_32","SAC_12",75,"female","SAC",8.61200000000008,"White",27,0.074074074,0.037037037,0.074074074,0.074074074,0.111111111
"SAC_12_33","SAC_12",75,"female","SAC",5.70000000000027,"White",16,0.0625,0.0625,0.0625,0.0625,0.0625
"SAC_12_34","SAC_12",75,"female","SAC",11.7479999999996,"White",44,0.136363636,0.113636364,0.113636364,0.159090909,0.181818182
"SAC_12_35","SAC_12",75,"female","SAC",6.83300000000008,"White",17,0.352941176,0.235294118,0.176470588,0.176470588,0.235294118
"SAC_12_36","SAC_12",75,"female","SAC",8.08299999999963,"White",20,0.1,0.15,0.2,0.05,0.1
"SAC_12_37","SAC_12",75,"female","SAC",21.9679999999998,"White",67,0.074626866,0.104477612,0.104477612,0.104477612,0.179104478
"SAC_12_38","SAC_12",75,"female","SAC",34.1879999999996,"White",106,0.122641509,0.132075472,0.056603774,0.066037736,0.169811321
"SAC_12_39","SAC_12",75,"female","SAC",10.319,"White",36,0.138888889,0.138888889,0.111111111,0.111111111,0.138888889
"SAC_12_40","SAC_12",75,"female","SAC",6.0029999999997,"White",10,0,0.3,0.3,0,0
"SAC_12_41","SAC_12",75,"female","SAC",8.8720000000003,"White",19,0.263157895,0.631578947,0.684210526,0.736842105,0.631578947
"SAC_13_1","SAC_13",48,"male","SAC",9.496,"White",17,0.176470588,0.294117647,0.352941176,0.352941176,0.235294118
"SAC_13_2","SAC_13",48,"male","SAC",22.886,"White",46,0.108695652,0.086956522,0.108695652,0.108695652,0.217391304
"SAC_13_3","SAC_13",48,"male","SAC",34.017,"White",74,0.094594595,0.135135135,0.108108108,0.054054054,0.162162162
"SAC_13_4","SAC_13",48,"male","SAC",48.52,"White",120,0.125,0.158333333,0.133333333,0.125,0.225
"SAC_13_5","SAC_13",48,"male","SAC",45.234,"White",108,0.212962963,0.101851852,0.111111111,0.148148148,0.259259259
"SAC_13_6","SAC_13",48,"male","SAC",16.214,"White",54,0.148148148,0.055555556,0.055555556,0.037037037,0.185185185
"SAC_13_7","SAC_13",48,"male","SAC",20.735,"White",52,0.057692308,0.096153846,0.096153846,0.096153846,0.25
"SAC_13_8","SAC_13",48,"male","SAC",27.76,"White",81,0.160493827,0.259259259,0.24691358,0.172839506,0.283950617
"SAC_13_9","SAC_13",48,"male","SAC",16.6199999999999,"White",49,0.12244898,0.142857143,0.102040816,0.040816327,0.204081633
"SAC_13_10","SAC_13",48,"male","SAC",14.6799999999999,"White",33,0.212121212,0.212121212,0.151515152,0.181818182,0.333333333
"SAC_13_11","SAC_13",48,"male","SAC",32.942,"White",75,0.133333333,0.106666667,0.146666667,0.106666667,0.253333333
"SAC_13_12","SAC_13",48,"male","SAC",23.3259999999999,"White",48,0.104166667,0.041666667,0.083333333,0.0625,0.229166667
"SAC_13_13","SAC_13",48,"male","SAC",21.427,"White",52,0.115384615,0.115384615,0.134615385,0.096153846,0.153846154
"SAC_13_14","SAC_13",48,"male","SAC",22.14,"White",51,0.196078431,0.176470588,0.156862745,0.156862745,0.31372549
"SAC_13_15","SAC_13",48,"male","SAC",16.253,"White",51,0.137254902,0.137254902,0.117647059,0.078431373,0.117647059
"SAC_13_16","SAC_13",48,"male","SAC",8.92899999999998,"White",29,0.206896552,0.137931034,0.103448276,0.206896552,0.24137931
"SAC_13_17","SAC_13",48,"male","SAC",10.228,"White",30,0.266666667,0.2,0.2,0.2,0.133333333
"SAC_13_18","SAC_13",48,"male","SAC",8.70000000000005,"White",30,0.2,0.166666667,0.133333333,0.166666667,0.233333333
"SAC_13_19","SAC_13",48,"male","SAC",43.14,"White",109,0.137614679,0.155963303,0.229357798,0.165137615,0.275229358
"SAC_13_20","SAC_13",48,"male","SAC",19.3139999999999,"White",49,0.163265306,0.040816327,0.06122449,0.081632653,0.081632653
"SAC_13_21","SAC_13",48,"male","SAC",27.46,"White",81,0.098765432,0.086419753,0.086419753,0.061728395,0.172839506
"SAC_13_22","SAC_13",48,"male","SAC",31.793,"White",90,0.122222222,0.133333333,0.111111111,0.166666667,0.144444444
"SAC_13_23","SAC_13",48,"male","SAC",24.16,"White",63,0.095238095,0.063492063,0,0.079365079,0.158730159
"SAC_13_24","SAC_13",48,"male","SAC",12.3539999999999,"White",33,0.272727273,0.151515152,0.151515152,0.151515152,0.303030303
"SAC_13_25","SAC_13",48,"male","SAC",14.6270000000001,"White",39,0.358974359,0.333333333,0.307692308,0.282051282,0.564102564
"SAC_13_26","SAC_13",48,"male","SAC",14.4180000000001,"White",41,0.243902439,0.292682927,0.243902439,0.268292683,0.292682927
"SAC_13_27","SAC_13",48,"male","SAC",6.28499999999986,"White",17,0.470588235,0.294117647,0.294117647,0.117647059,0.235294118
"SAC_13_28","SAC_13",48,"male","SAC",10.3200000000002,"White",19,0,0.157894737,0.157894737,0.052631579,0.105263158
"SAC_13_29","SAC_13",48,"male","SAC",40.8119999999999,"White",106,0.160377358,0.122641509,0.094339623,0.056603774,0.198113208
"SAC_13_30","SAC_13",48,"male","SAC",38.7,"White",95,0.305263158,0.263157895,0.231578947,0.252631579,0.294736842
"SAC_13_31","SAC_13",48,"male","SAC",29.48,"White",91,0.142857143,0.131868132,0.164835165,0.10989011,0.186813187
"SAC_13_32","SAC_13",48,"male","SAC",25.1879999999999,"White",87,0.137931034,0.126436782,0.126436782,0.068965517,0.24137931
"SAC_13_33","SAC_13",48,"male","SAC",28.915,"White",54,0.12962963,0.074074074,0.185185185,0.111111111,0.185185185
"SAC_13_34","SAC_13",48,"male","SAC",32.7750000000001,"White",76,0.302631579,0.223684211,0.157894737,0.223684211,0.236842105
"SAC_13_35","SAC_13",48,"male","SAC",36.5550000000001,"White",113,0.159292035,0.168141593,0.132743363,0.10619469,0.203539823
"SAC_13_36","SAC_13",48,"male","SAC",34.75,"White",86,0.23255814,0.139534884,0.127906977,0.127906977,0.197674419
"SAC_13_37","SAC_13",48,"male","SAC",25.2879999999998,"White",68,0.117647059,0.102941176,0.044117647,0.088235294,0.147058824
"SAC_13_38","SAC_13",48,"male","SAC",26.1599999999999,"White",59,0.372881356,0.203389831,0.220338983,0.237288136,0.288135593
"SAC_13_39","SAC_13",48,"male","SAC",9.55999999999994,"White",29,0.206896552,0.379310345,0.24137931,0.24137931,0.379310345
"SAC_13_40","SAC_13",48,"male","SAC",43.3200000000001,"White",114,0.131578947,0.105263158,0.096491228,0.096491228,0.157894737
"SAC_13_41","SAC_13",48,"male","SAC",15.1629999999996,"White",46,0.217391304,0.304347826,0.260869565,0.130434783,0.369565217
"SAC_13_42","SAC_13",48,"male","SAC",33.1729999999998,"White",105,0.171428571,0.20952381,0.266666667,0.20952381,0.276190476
"SAC_13_43","SAC_13",48,"male","SAC",30.2359999999999,"White",92,0.108695652,0.152173913,0.119565217,0.086956522,0.195652174
"SAC_13_44","SAC_13",48,"male","SAC",10.96,"White",25,0.48,0.4,0.52,0.44,0.4
"SAC_13_45","SAC_13",48,"male","SAC",12.4200000000001,"White",41,0.097560976,0.073170732,0.024390244,0.024390244,0.048780488
"SAC_13_46","SAC_13",48,"male","SAC",33.7999999999997,"White",59,0.389830508,0.271186441,0.322033898,0.305084746,0.305084746
"SAC_13_47","SAC_13",48,"male","SAC",17.6959999999995,"White",41,0.365853659,0.390243902,0.146341463,0.243902439,0.43902439
"SAC_13_48","SAC_13",48,"male","SAC",10.9590000000003,"White",24,0.208333333,0.291666667,0.166666667,0.208333333,0.333333333
"SAC_13_49","SAC_13",48,"male","SAC",12.9490000000001,"White",37,0.27027027,0.189189189,0.135135135,0.27027027,0.243243243
"SAC_13_50","SAC_13",48,"male","SAC",20.0599999999999,"White",62,0.129032258,0.161290323,0.129032258,0.129032258,0.209677419
"SAC_13_51","SAC_13",48,"male","SAC",20.5029999999997,"White",57,0.350877193,0.192982456,0.175438596,0.140350877,0.298245614
"SAC_13_52","SAC_13",48,"male","SAC",6.46000000000004,"White",20,0.15,0.25,0.1,0.1,0.25
"SAC_13_53","SAC_13",48,"male","SAC",27.549,"White",51,0.019607843,0.039215686,0.078431373,0.058823529,0.039215686
"SAC_13_54","SAC_13",48,"male","SAC",10.8759999999997,"White",30,0.133333333,0.133333333,0.1,0.1,0.266666667
"SAC_13_55","SAC_13",48,"male","SAC",5.5,"White",17,0.411764706,0.235294118,0.176470588,0.176470588,0.294117647
"SAC_13_56","SAC_13",48,"male","SAC",32.4000000000001,"White",58,0.034482759,0.051724138,0.120689655,0.051724138,0.24137931
"SAC_13_57","SAC_13",48,"male","SAC",11.4629999999997,"White",38,0.078947368,0.052631579,0.078947368,0.105263158,0.105263158
"SAC_13_58","SAC_13",48,"male","SAC",19.3799999999997,"White",45,0.088888889,0.111111111,0.088888889,0.088888889,0.155555556
"SAC_13_59","SAC_13",48,"male","SAC",7.69799999999987,"White",24,0.083333333,0.083333333,0.166666667,0.083333333,0.083333333
"SAC_13_60","SAC_13",48,"male","SAC",5.36000000000013,"White",15,0.266666667,0.266666667,0.266666667,0.2,0.266666667
"SAC_14_1","SAC_14",45,"female","SAC",6.72199999999999,"White",11,0.181818182,0.090909091,0,0,0.181818182
"SAC_14_2","SAC_14",45,"female","SAC",43.09,"White",118,0.050847458,0.033898305,0.06779661,0.101694915,0.110169492
"SAC_14_3","SAC_14",45,"female","SAC",10.322,"White",37,0.027027027,0,0.027027027,0.027027027,0.189189189
"SAC_14_4","SAC_14",45,"female","SAC",5.86500000000001,"White",14,0.357142857,0.285714286,0.214285714,0.285714286,0.571428571
"SAC_14_5","SAC_14",45,"female","SAC",15.814,"White",53,0.056603774,0.20754717,0.20754717,0.169811321,0.226415094
"SAC_14_6","SAC_14",45,"female","SAC",6.30199999999999,"White",23,0.130434783,0.043478261,0.086956522,0.043478261,0.217391304
"SAC_14_7","SAC_14",45,"female","SAC",5.14699999999999,"White",14,0,0,0.285714286,0.071428571,0.071428571
"SAC_14_8","SAC_14",45,"female","SAC",5.71699999999998,"White",19,0.052631579,0.157894737,0.052631579,0,0.105263158
"SAC_14_9","SAC_14",45,"female","SAC",9.17700000000002,"White",35,0,0.114285714,0.142857143,0.028571429,0.085714286
"SAC_14_10","SAC_14",45,"female","SAC",7.96599999999995,"White",29,0.172413793,0.172413793,0.206896552,0.172413793,0.482758621
"SAC_14_11","SAC_14",45,"female","SAC",10.012,"White",39,0.102564103,0.153846154,0.179487179,0.128205128,0.205128205
"SAC_14_12","SAC_14",45,"female","SAC",7.31699999999995,"White",28,0.214285714,0.214285714,0.214285714,0.142857143,0.25
"SAC_14_13","SAC_14",45,"female","SAC",5.16399999999999,"White",17,0.058823529,0,0,0,0.058823529
"SAC_14_14","SAC_14",45,"female","SAC",32.817,"White",82,0.048780488,0.036585366,0.012195122,0.06097561,0.06097561
"SAC_14_15","SAC_14",45,"female","SAC",16.577,"White",57,0.035087719,0.087719298,0.052631579,0.035087719,0.035087719
"SAC_14_16","SAC_14",45,"female","SAC",14.316,"White",57,0.140350877,0.122807018,0.052631579,0.192982456,0.157894737
"SAC_14_17","SAC_14",45,"female","SAC",7.904,"White",23,0,0.130434783,0.130434783,0.173913043,0.086956522
"SAC_14_18","SAC_14",45,"female","SAC",38.465,"White",129,0.108527132,0.108527132,0.093023256,0.15503876,0.147286822
"SAC_14_19","SAC_14",45,"female","SAC",21.9299999999999,"White",74,0.054054054,0.067567568,0.040540541,0.094594595,0.121621622
"SAC_14_20","SAC_14",45,"female","SAC",25.3069999999999,"White",104,0.173076923,0.153846154,0.125,0.163461538,0.201923077
"SAC_14_21","SAC_14",45,"female","SAC",48.633,"White",185,0.086486486,0.135135135,0.081081081,0.124324324,0.162162162
"SAC_14_22","SAC_14",45,"female","SAC",8.29999999999995,"White",31,0.129032258,0.161290323,0.193548387,0.064516129,0
"SAC_14_23","SAC_14",45,"female","SAC",7.49699999999996,"White",30,0.033333333,0.1,0.1,0.033333333,0.3
"SAC_14_24","SAC_14",45,"female","SAC",17.4530000000001,"White",72,0.069444444,0.138888889,0.138888889,0.055555556,0.180555556
"SAC_14_25","SAC_14",45,"female","SAC",24.1479999999999,"White",101,0.118811881,0.128712871,0.138613861,0.198019802,0.188118812
"SAC_14_26","SAC_14",45,"female","SAC",9.17799999999988,"White",13,1,0.846153846,1,0.846153846,0.461538462
"SAC_14_27","SAC_14",45,"female","SAC",17.097,"White",62,0.048387097,0.064516129,0.129032258,0.064516129,0.193548387
"SAC_14_28","SAC_14",45,"female","SAC",28.742,"White",121,0.066115702,0.074380165,0.090909091,0.074380165,0.20661157
"SAC_14_29","SAC_14",45,"female","SAC",6.32500000000005,"White",17,0.117647059,0.235294118,0.176470588,0.176470588,0.294117647
"SAC_14_30","SAC_14",45,"female","SAC",49.9930000000002,"White",164,0.054878049,0.073170732,0.067073171,0.085365854,0.097560976
"SAC_14_31","SAC_14",45,"female","SAC",41.4160000000002,"White",118,0.161016949,0.186440678,0.127118644,0.110169492,0.245762712
"SAC_14_32","SAC_14",45,"female","SAC",34.194,"White",137,0.109489051,0.138686131,0.065693431,0.094890511,0.182481752
"SAC_14_33","SAC_14",45,"female","SAC",23.7230000000002,"White",77,0.090909091,0.103896104,0.077922078,0.103896104,0.194805195
"SAC_14_34","SAC_14",45,"female","SAC",40.2730000000001,"White",134,0.089552239,0.074626866,0.074626866,0.119402985,0.126865672
"SAC_14_35","SAC_14",45,"female","SAC",42.4660000000001,"White",148,0.121621622,0.128378378,0.067567568,0.094594595,0.162162162
"SAC_14_36","SAC_14",45,"female","SAC",36.7510000000002,"White",128,0.0859375,0.0859375,0.03125,0.0859375,0.0859375
"SAC_14_37","SAC_14",45,"female","SAC",39.0120000000002,"White",120,0.1,0.133333333,0.091666667,0.075,0.141666667
"SAC_14_38","SAC_14",45,"female","SAC",10.77,"White",39,0,0.051282051,0,0.051282051,0.128205128
"SAC_14_39","SAC_14",45,"female","SAC",13.6280000000002,"White",46,0.043478261,0.043478261,0.043478261,0.065217391,0.086956522
"SAC_14_40","SAC_14",45,"female","SAC",46.2560000000001,"White",144,0.0625,0.0625,0.048611111,0.055555556,0.076388889
"SAC_14_41","SAC_14",45,"female","SAC",28.885,"White",127,0.291338583,0.291338583,0.267716535,0.267716535,0.31496063
"SAC_14_42","SAC_14",45,"female","SAC",5.02600000000007,"White",20,0.1,0.05,0,0.05,0.05
"SAC_14_43","SAC_14",45,"female","SAC",13.663,"White",39,0.102564103,0.076923077,0.102564103,0.025641026,0.102564103
"SAC_14_44","SAC_14",45,"female","SAC",9.39300000000003,"White",116,0.784482759,0.793103448,0.784482759,0.784482759,0.818965517
"SAC_14_45","SAC_14",45,"female","SAC",12.4200000000001,"White",36,0.055555556,0.027777778,0.166666667,0.138888889,0.055555556
"SAC_14_46","SAC_14",45,"female","SAC",17.817,"White",63,0.095238095,0.095238095,0.079365079,0.047619048,0.158730159
"SAC_14_47","SAC_14",45,"female","SAC",6.34699999999975,"White",26,0.115384615,0.076923077,0.115384615,0.038461538,0.115384615
"SAC_14_48","SAC_14",45,"female","SAC",8.57000000000016,"White",25,0.12,0.12,0.12,0.16,0.36
"SAC_14_49","SAC_14",45,"female","SAC",21.9229999999998,"White",73,0.150684932,0.136986301,0.123287671,0.136986301,0.260273973
"SAC_14_50","SAC_14",45,"female","SAC",17.7179999999998,"White",46,0.239130435,0.195652174,0.108695652,0.260869565,0.239130435
"SAC_14_51","SAC_14",45,"female","SAC",5.05699999999979,"White",22,0,0.045454545,0,0,0.090909091
"SAC_14_52","SAC_14",45,"female","SAC",20.7640000000001,"White",72,0.055555556,0.069444444,0.013888889,0.069444444,0.041666667
"SAC_14_53","SAC_14",45,"female","SAC",32.107,"White",110,0.136363636,0.127272727,0.118181818,0.090909091,0.190909091
"SAC_14_54","SAC_14",45,"female","SAC",6.99900000000025,"White",24,0.166666667,0.166666667,0.125,0.083333333,0.125
"SAC_14_55","SAC_14",45,"female","SAC",9.54100000000017,"White",35,0.085714286,0.2,0.057142857,0.114285714,0.171428571
"SAC_14_56","SAC_14",45,"female","SAC",37.7519999999995,"White",125,0.096,0.08,0.144,0.08,0.088
"SAC_14_57","SAC_14",45,"female","SAC",7.46000000000004,"White",22,0.045454545,0.090909091,0.045454545,0.090909091,0.136363636
"SAC_14_58","SAC_14",45,"female","SAC",28.5499999999997,"White",104,0.096153846,0.096153846,0.086538462,0.057692308,0.115384615
"SAC_14_59","SAC_14",45,"female","SAC",19.3469999999998,"White",68,0.147058824,0.132352941,0.117647059,0.147058824,0.294117647
"SAC_14_60","SAC_14",45,"female","SAC",9.94200000000046,"White",29,0,0.103448276,0,0,0.068965517
"SAC_14_61","SAC_14",45,"female","SAC",25.0799999999999,"White",78,0.08974359,0.115384615,0.08974359,0.064102564,0.192307692
"SAC_14_62","SAC_14",45,"female","SAC",19.6109999999999,"White",59,0.152542373,0.13559322,0.084745763,0.169491525,0.152542373
"SAC_14_63","SAC_14",45,"female","SAC",14.9859999999999,"White",60,0.15,0.083333333,0.066666667,0.033333333,0.133333333
"SAC_14_64","SAC_14",45,"female","SAC",16.1669999999999,"White",55,0.090909091,0.109090909,0.090909091,0.090909091,0.163636364
"SAC_14_65","SAC_14",45,"female","SAC",18.0599999999999,"White",81,0.135802469,0.111111111,0.086419753,0.074074074,0.148148148
"SAC_14_66","SAC_14",45,"female","SAC",10.4640000000004,"White",38,0.105263158,0.105263158,0.078947368,0.105263158,0.263157895
"SAC_14_67","SAC_14",45,"female","SAC",6.08799999999974,"White",21,0.095238095,0.047619048,0.047619048,0.047619048,0.142857143
"SAC_14_68","SAC_14",45,"female","SAC",17.0379999999996,"White",53,0.018867925,0.056603774,0.037735849,0.094339623,0.150943396
"SAC_14_69","SAC_14",45,"female","SAC",12.1129999999998,"White",32,0,0,0.03125,0.03125,0.03125
"SAC_14_70","SAC_14",45,"female","SAC",18.02,"White",57,0.070175439,0.070175439,0.070175439,0.070175439,0.105263158
"SAC_14_71","SAC_14",45,"female","SAC",23.8959999999997,"White",78,0.038461538,0.051282051,0.064102564,0.038461538,0.064102564
"SAC_14_72","SAC_14",45,"female","SAC",5.45700000000033,"White",12,0,0,0,0.083333333,0
"SAC_14_73","SAC_14",45,"female","SAC",29.5250000000001,"White",109,0.064220183,0.165137615,0.055045872,0.23853211,0.155963303
"SAC_14_74","SAC_14",45,"female","SAC",32.3200000000002,"White",108,0.101851852,0.083333333,0.055555556,0.046296296,0.092592593
"SAC_14_75","SAC_14",45,"female","SAC",40.2469999999998,"White",160,0.30625,0.2625,0.21875,0.1875,0.3125
"SAC_14_76","SAC_14",45,"female","SAC",5.81500000000005,"White",23,0.217391304,0.304347826,0.043478261,0.130434783,0.217391304
"SAC_14_77","SAC_14",45,"female","SAC",5.97000000000026,"White",22,0.181818182,0.136363636,0.181818182,0.181818182,0.227272727
"SAC_14_78","SAC_14",45,"female","SAC",10.8620000000001,"White",37,0.027027027,0.027027027,0.027027027,0.189189189,0.135135135
"SAC_14_79","SAC_14",45,"female","SAC",31.377,"White",109,0.055045872,0.036697248,0.064220183,0.055045872,0.082568807
"SAC_14_80","SAC_14",45,"female","SAC",14.4009999999998,"White",49,0.040816327,0.081632653,0.081632653,0.142857143,0.224489796
"SAC_14_81","SAC_14",45,"female","SAC",16.3799999999997,"White",51,0.078431373,0.156862745,0.058823529,0.117647059,0.137254902
"SAC_14_82","SAC_14",45,"female","SAC",5.56899999999996,"White",14,0,0.142857143,0,0.142857143,0.357142857
"SAC_14_83","SAC_14",45,"female","SAC",7.62999999999965,"White",23,0.086956522,0.173913043,0.086956522,0.173913043,0.304347826
"SAC_14_84","SAC_14",45,"female","SAC",23.038,"White",81,0.061728395,0.111111111,0.086419753,0.074074074,0.148148148
"SAC_14_85","SAC_14",45,"female","SAC",18.8220000000001,"White",66,0.242424242,0.242424242,0.181818182,0.196969697,0.287878788
"SAC_14_86","SAC_14",45,"female","SAC",8.5,"White",35,0.057142857,0.142857143,0.057142857,0.057142857,0.057142857
"SAC_14_87","SAC_14",45,"female","SAC",27.3070000000002,"White",93,0.107526882,0.075268817,0.107526882,0.064516129,0.172043011
"SAC_14_88","SAC_14",45,"female","SAC",6.64099999999962,"White",26,0.038461538,0.038461538,0.038461538,0.038461538,0.038461538
"SAC_14_89","SAC_14",45,"female","SAC",16.402,"White",67,0.179104478,0.208955224,0.164179104,0.179104478,0.28358209
"SAC_14_90","SAC_14",45,"female","SAC",6.35500000000002,"White",24,0.041666667,0.083333333,0.125,0.083333333,0.166666667
"SAC_14_91","SAC_14",45,"female","SAC",7.79899999999998,"White",34,0.205882353,0.147058824,0.147058824,0.176470588,0.264705882
"SAC_14_92","SAC_14",45,"female","SAC",24.558,"White",102,0.382352941,0.147058824,0.058823529,0.137254902,0.225490196
"SAC_14_93","SAC_14",45,"female","SAC",9.79500000000007,"White",36,0.166666667,0.138888889,0.222222222,0.166666667,0.194444444
